timestamp,toolset,method,url,client_ip,request_params,response
2025-12-18T08:11:23.023948,opentargets_mcp,POST,http://localhost:8788/opentargets_mcp/mcp/,127.0.0.1,"{'name': 'get_general_info_by_disease_name', 'arguments': {'name': 'endometrial cancer'}}",{'status_code': 200}
2025-12-18T08:13:06.940669,ncbi_mcp,POST,http://localhost:8788/ncbi_mcp/mcp/,127.0.0.1,"{'name': 'get_gene_metadata_by_gene_name', 'arguments': {'gene_name': 'TP53'}}",{'status_code': 200}
2025-12-18T08:13:06.945086,opentargets_mcp,POST,http://localhost:8788/opentargets_mcp/mcp/,127.0.0.1,"{'name': 'get_disease_id_description_by_name', 'arguments': {'name': 'endometrial cancer'}}",{'status_code': 200}
2025-12-18T08:13:06.945667,fda_drug_mcp,POST,http://localhost:8788/fda_drug_mcp/mcp/,127.0.0.1,"{'name': 'get_indications_by_drug_name', 'arguments': {'drug_name': 'lenvatinib'}}",{'status_code': 200}
2025-12-18T08:13:06.946896,clinicaltrials_mcp,POST,http://localhost:8788/clinicaltrials_mcp/mcp/,127.0.0.1,"{'name': 'get_studies', 'arguments': {'query': 'lenvatinib pembrolizumab endometrial cancer', 'filter': {'condition': 'endometrial cancer', 'intervention': ['lenvatinib', 'pembrolizumab']}}}",{'status_code': 200}
2025-12-18T08:13:06.950501,fda_drug_mcp,POST,http://localhost:8788/fda_drug_mcp/mcp/,127.0.0.1,"{'name': 'get_indications_by_drug_name', 'arguments': {'drug_name': 'pembrolizumab'}}",{'status_code': 200}
2025-12-18T08:13:07.014429,ncbi_mcp,POST,http://localhost:8788/ncbi_mcp/mcp/,127.0.0.1,"{'name': 'get_gene_metadata_by_gene_name', 'arguments': {'gene_name': 'TP53'}}",{'status_code': 200}
2025-12-18T08:13:07.018725,fda_drug_mcp,POST,http://localhost:8788/fda_drug_mcp/mcp/,127.0.0.1,"{'name': 'get_indications_by_drug_name', 'arguments': {'drug_name': 'lenvatinib'}}",{'status_code': 200}
2025-12-18T08:13:07.037426,fda_drug_mcp,POST,http://localhost:8788/fda_drug_mcp/mcp/,127.0.0.1,"{'name': 'get_indications_by_drug_name', 'arguments': {'drug_name': 'pembrolizumab'}}",{'status_code': 200}
2025-12-18T08:13:07.090970,ncbi_mcp,POST,http://localhost:8788/ncbi_mcp/mcp/,127.0.0.1,"{'name': 'get_gene_metadata_by_gene_name', 'arguments': {'gene_name': 'TP53'}}",{'status_code': 200}
2025-12-18T08:13:07.091950,fda_drug_mcp,POST,http://localhost:8788/fda_drug_mcp/mcp/,127.0.0.1,"{'name': 'get_indications_by_drug_name', 'arguments': {'drug_name': 'lenvatinib'}}",{'status_code': 200}
2025-12-18T08:13:07.101208,fda_drug_mcp,POST,http://localhost:8788/fda_drug_mcp/mcp/,127.0.0.1,"{'name': 'get_indications_by_drug_name', 'arguments': {'drug_name': 'pembrolizumab'}}",{'status_code': 200}
2025-12-19T13:01:21.220579,opentargets_mcp,POST,http://localhost:8788/opentargets_mcp/mcp/,127.0.0.1,"{'name': 'get_disease_id_description_by_name', 'arguments': {'name': 'endometrioid endometrial cancer'}}",{'status_code': 200}
2025-12-19T13:01:21.221581,clinicaltrials_mcp,POST,http://localhost:8788/clinicaltrials_mcp/mcp/,127.0.0.1,"{'name': 'get_studies', 'arguments': {'query': 'endometrial cancer adjuvant chemotherapy radiation p53', 'filter': '{'condition': ['Endometrial Cancer'], 'intervention': ['Carboplatin', 'Paclitaxel', 'Radiation']}'}}",{'status_code': 200}
2025-12-19T13:02:59.333126,opentargets_mcp,POST,http://localhost:8788/opentargets_mcp/mcp/,127.0.0.1,"{'name': 'get_disease_id_description_by_name', 'arguments': {'name': 'endometrioid endometrial cancer'}}",{'status_code': 200}
2025-12-19T13:02:59.343111,clinicaltrials_mcp,POST,http://localhost:8788/clinicaltrials_mcp/mcp/,127.0.0.1,"{'name': 'get_studies', 'arguments': {'query': 'endometrioid endometrial cancer adjuvant radiation', 'filter': '{'completion_date': '2023-01-01/2024-12-31', 'condition': 'Endometrial Cancer'}'}}",{'status_code': 200}
2025-12-19T13:02:59.345933,clinicaltrials_mcp,POST,http://localhost:8788/clinicaltrials_mcp/mcp/,127.0.0.1,"{'name': 'get_studies', 'arguments': {'query': 'endometrial cancer p53abn adjuvant radiation', 'filter': '{'completion_date': '2023-01-01/2024-12-31'}'}}",{'status_code': 200}
2025-12-19T13:04:05.634469,clinicaltrials_mcp,POST,http://localhost:8788/clinicaltrials_mcp/mcp/,127.0.0.1,"{'name': 'get_studies', 'arguments': {'query': 'KEYNOTE-775', 'filter': {'condition': 'Endometrial Cancer'}}}",{'status_code': 200}
2025-12-19T13:04:05.635789,fda_drug_mcp,POST,http://localhost:8788/fda_drug_mcp/mcp/,127.0.0.1,"{'name': 'get_indications_by_drug_name', 'arguments': {'drug_name': 'pembrolizumab'}}",{'status_code': 200}
2025-12-19T13:04:05.637539,fda_drug_mcp,POST,http://localhost:8788/fda_drug_mcp/mcp/,127.0.0.1,"{'name': 'get_indications_by_drug_name', 'arguments': {'drug_name': 'lenvatinib'}}",{'status_code': 200}
2025-12-19T13:04:05.690948,fda_drug_mcp,POST,http://localhost:8788/fda_drug_mcp/mcp/,127.0.0.1,"{'name': 'get_indications_by_drug_name', 'arguments': {'drug_name': 'pembrolizumab'}}",{'status_code': 200}
2025-12-19T13:04:05.715296,fda_drug_mcp,POST,http://localhost:8788/fda_drug_mcp/mcp/,127.0.0.1,"{'name': 'get_indications_by_drug_name', 'arguments': {'drug_name': 'lenvatinib'}}",{'status_code': 200}
2025-12-19T13:04:05.751067,fda_drug_mcp,POST,http://localhost:8788/fda_drug_mcp/mcp/,127.0.0.1,"{'name': 'get_indications_by_drug_name', 'arguments': {'drug_name': 'pembrolizumab'}}",{'status_code': 200}
2025-12-19T13:04:05.758829,fda_drug_mcp,POST,http://localhost:8788/fda_drug_mcp/mcp/,127.0.0.1,"{'name': 'get_indications_by_drug_name', 'arguments': {'drug_name': 'lenvatinib'}}",{'status_code': 200}
2025-12-19T13:05:54.863253,opentargets_mcp,POST,http://localhost:8788/opentargets_mcp/mcp/,127.0.0.1,"{'name': 'get_disease_id_description_by_name', 'arguments': {'name': 'endometrial cancer'}}",{'status_code': 200}
2025-12-19T13:05:54.864425,opentargets_mcp,POST,http://localhost:8788/opentargets_mcp/mcp/,127.0.0.1,"{'name': 'get_publications_by_disease_efoId', 'arguments': {'entityId': 'EFO_ID_FROM_FIRST_CALL'}}",{'status_code': 200}
2025-12-19T13:05:54.901375,opentargets_mcp,POST,http://localhost:8788/opentargets_mcp/mcp/,127.0.0.1,"{'name': 'get_publications_by_disease_efoId', 'arguments': {'entityId': 'EFO_ID_FROM_FIRST_CALL'}}",{'status_code': 200}
2025-12-19T13:05:54.936027,opentargets_mcp,POST,http://localhost:8788/opentargets_mcp/mcp/,127.0.0.1,"{'name': 'get_publications_by_disease_efoId', 'arguments': {'entityId': 'EFO_ID_FROM_FIRST_CALL'}}",{'status_code': 200}
2025-12-19T13:07:41.915410,clinicaltrials_mcp,POST,http://localhost:8788/clinicaltrials_mcp/mcp/,127.0.0.1,"{'name': 'get_studies', 'arguments': {'query': 'Lenvatinib AND Pembrolizumab AND endometrial cancer AND adjuvant', 'filter': {'phase': 'phase3', 'condition': 'Endometrial Cancer', 'intervention': 'Lenvatinib'}, 'post-filter': {'study_type': 'interventional'}}}",{'status_code': 200}
2025-12-19T13:10:33.254805,opentargets_mcp,POST,http://localhost:8788/opentargets_mcp/mcp/,127.0.0.1,"{'name': 'get_disease_id_description_by_name', 'arguments': {'name': 'endometrioid carcinoma'}}",{'status_code': 200}
2025-12-19T13:10:33.261232,clinicaltrials_mcp,POST,http://localhost:8788/clinicaltrials_mcp/mcp/,127.0.0.1,"{'name': 'get_studies', 'arguments': {'query': 'endometrioid carcinoma lymph node dissection stage I', 'filter': 'condition:Endometrial Cancer'}}",{'status_code': 200}
2025-12-19T13:10:34.054983,opentargets_mcp,POST,http://localhost:8788/opentargets_mcp/mcp/,127.0.0.1,"{'name': 'get_general_info_by_disease_name', 'arguments': {'name': 'endometrioid carcinoma'}}",{'status_code': 200}
2025-12-19T13:10:37.759041,opentargets_mcp,POST,http://localhost:8788/opentargets_mcp/mcp/,127.0.0.1,"{'name': 'get_general_info_by_disease_name', 'arguments': {'name': 'endometrioid carcinoma'}}",{'status_code': 200}
2025-12-19T13:10:38.280445,opentargets_mcp,POST,http://localhost:8788/opentargets_mcp/mcp/,127.0.0.1,"{'name': 'get_general_info_by_disease_name', 'arguments': {'name': 'endometrioid carcinoma'}}",{'status_code': 200}
2025-12-19T13:13:53.585331,clinicaltrials_mcp,POST,http://localhost:8788/clinicaltrials_mcp/mcp/,127.0.0.1,"{'name': 'get_studies', 'arguments': {'query': 'vaginal brachytherapy endometrial cancer adjuvant', 'filter': {'condition': 'endometrial cancer'}}}",{'status_code': 200}
2025-12-19T13:13:54.040787,opentargets_mcp,POST,http://localhost:8788/opentargets_mcp/mcp/,127.0.0.1,"{'name': 'get_general_info_by_disease_name', 'arguments': {'name': 'endometrioid endometrial cancer'}}",{'status_code': 200}
2025-12-19T13:13:54.552942,opentargets_mcp,POST,http://localhost:8788/opentargets_mcp/mcp/,127.0.0.1,"{'name': 'get_general_info_by_disease_name', 'arguments': {'name': 'endometrioid endometrial cancer'}}",{'status_code': 200}
2025-12-19T13:13:57.162350,opentargets_mcp,POST,http://localhost:8788/opentargets_mcp/mcp/,127.0.0.1,"{'name': 'get_general_info_by_disease_name', 'arguments': {'name': 'endometrioid endometrial cancer'}}",{'status_code': 200}
2025-12-19T13:15:52.108029,opentargets_mcp,POST,http://localhost:8788/opentargets_mcp/mcp/,127.0.0.1,"{'name': 'get_disease_id_description_by_name', 'arguments': {'name': 'endometrial cancer'}}",{'status_code': 200}
2025-12-19T13:15:52.109104,clinicaltrials_mcp,POST,http://localhost:8788/clinicaltrials_mcp/mcp/,127.0.0.1,"{'name': 'get_studies', 'arguments': {'query': 'lenvatinib pembrolizumab maintenance endometrial cancer', 'filter': 'phase:2|phase:3', 'post_filter': 'conditions:Carcinoma, Endometrioid|Neoplasms, Endometrial'}}",{'status_code': 200}
2025-12-19T13:16:13.403935,clinicaltrials_mcp,POST,http://localhost:8788/clinicaltrials_mcp/mcp/,127.0.0.1,"{'name': 'get_studies', 'arguments': {'query': 'endometrioid adenocarcinoma POLE p53 MMR proficient', 'filter': '{'start_date': '2024-01-01'}'}}",{'status_code': 200}
2025-12-19T15:53:49.023178,opentargets_mcp,POST,http://localhost:8788/opentargets_mcp/mcp/,127.0.0.1,"{'name': 'get_disease_id_description_by_name', 'arguments': {'name': 'endometrioid adenocarcinoma'}}",{'status_code': 200}
2025-12-19T15:53:49.023395,clinicaltrials_mcp,POST,http://localhost:8788/clinicaltrials_mcp/mcp/,127.0.0.1,"{'name': 'get_studies', 'arguments': {'query': 'endometrial cancer adjuvant carboplatin paclitaxel', 'filter': 'phase:3 AND status:completed'}}",{'status_code': 200}
2025-12-19T15:54:06.339658,clinicaltrials_mcp,POST,http://localhost:8788/clinicaltrials_mcp/mcp/,127.0.0.1,"{'name': 'get_studies', 'arguments': {'query': 'endometrioid carcinoma adjuvant radiation therapy p53', 'filter': 'phase:NOT_NULL status:RECRUITING,ACTIVE_NOT_RECRUITING,COMPLETED', 'post_filter': '{'include': ['NCTId', 'BriefTitle', 'Condition', 'InterventionName', 'OfficialTitle'], 'where': {'Condition': {'like': '%endometrioid%'}, 'InterventionName': {'like': '%radiation%brachytherapy%'}}}'}}",{'status_code': 200}
2025-12-19T15:56:18.902160,fda_drug_mcp,POST,http://localhost:8788/fda_drug_mcp/mcp/,127.0.0.1,"{'name': 'get_indications_by_drug_name', 'arguments': {'drug_name': 'lenvatinib'}}",{'status_code': 200}
2025-12-19T15:56:18.910825,fda_drug_mcp,POST,http://localhost:8788/fda_drug_mcp/mcp/,127.0.0.1,"{'name': 'get_indications_by_drug_name', 'arguments': {'drug_name': 'pembrolizumab'}}",{'status_code': 200}
2025-12-19T15:56:18.915123,clinicaltrials_mcp,POST,http://localhost:8788/clinicaltrials_mcp/mcp/,127.0.0.1,"{'name': 'get_studies', 'arguments': {'query': 'KEYNOTE-775', 'filter': {'condition': 'endometrial cancer', 'intervention': ['lenvatinib', 'pembrolizumab']}}}",{'status_code': 200}
2025-12-19T15:56:39.407381,opentargets_mcp,POST,http://localhost:8788/opentargets_mcp/mcp/,127.0.0.1,"{'name': 'get_disease_id_description_by_name', 'arguments': {'name': 'endometrial carcinoma'}}",{'status_code': 200}
2025-12-19T15:56:39.407880,opentargets_mcp,POST,http://localhost:8788/opentargets_mcp/mcp/,127.0.0.1,"{'name': 'get_publications_by_disease_efoId', 'arguments': {'entityId': ''}}",{'status_code': 200}
2025-12-19T15:58:27.803821,clinicaltrials_mcp,POST,http://localhost:8788/clinicaltrials_mcp/mcp/,127.0.0.1,"{'name': 'get_studies', 'arguments': {'query': 'endometrial cancer adjuvant therapy stage I p53 abnormal ProMisE', 'filter': 'phase:phase3|phase4', 'post_filter': 'status:completed'}}",{'status_code': 200}
2025-12-19T15:58:30.464483,opentargets_mcp,POST,http://localhost:8788/opentargets_mcp/mcp/,127.0.0.1,"{'name': 'get_general_info_by_disease_name', 'arguments': {'name': 'endometrial cancer'}}",{'status_code': 200}
2025-12-19T15:58:42.348171,clinicaltrials_mcp,POST,http://localhost:8788/clinicaltrials_mcp/mcp/,127.0.0.1,"{'name': 'get_studies', 'arguments': {'query': 'endometrial cancer pembrolizumab adjuvant', 'filter': 'advanced'}}",{'status_code': 200}
2025-12-19T16:02:08.461253,clinicaltrials_mcp,POST,http://localhost:8788/clinicaltrials_mcp/mcp/,127.0.0.1,"{'name': 'get_studies', 'arguments': {'query': 'endometrial cancer lymph node dissection staging', 'filter': 'advancedSearch:'endometrial cancer' AND 'lymph node dissection' AND 'staging''}}",{'status_code': 200}
2025-12-19T16:02:10.805894,opentargets_mcp,POST,http://localhost:8788/opentargets_mcp/mcp/,127.0.0.1,"{'name': 'get_general_info_by_disease_name', 'arguments': {'name': 'endometrial cancer'}}",{'status_code': 200}
2025-12-20T01:31:20.214146,opentargets_mcp,POST,http://localhost:8788/opentargets_mcp/mcp/,127.0.0.1,"{'name': 'get_disease_id_description_by_name', 'arguments': {'name': 'endometrioid adenocarcinoma'}}",{'status_code': 200}
2025-12-20T01:31:20.218299,clinicaltrials_mcp,POST,http://localhost:8788/clinicaltrials_mcp/mcp/,127.0.0.1,"{'name': 'get_studies', 'arguments': {'query': 'endometrioid adenocarcinoma carboplatin paclitaxel adjuvant', 'filter': '{'status': 'completed', 'phase': 'phase_3'}', 'post_filter': '{'arms.interventions.intervention_name': ['Carboplatin', 'Paclitaxel'], 'condition': ['Endometrial Cancer', 'Endometrioid Adenocarcinoma']}'}}",{'status_code': 200}
2025-12-20T01:31:40.087530,clinicaltrials_mcp,POST,http://localhost:8788/clinicaltrials_mcp/mcp/,127.0.0.1,"{'name': 'get_studies', 'arguments': {'query': 'vaginal brachytherapy adjuvant endometrioid endometrial cancer stage I grade 3', 'filter': 'condition:Endometrial Cancer'}}",{'status_code': 200}
2025-12-20T01:31:42.335057,opentargets_mcp,POST,http://localhost:8788/opentargets_mcp/mcp/,127.0.0.1,"{'name': 'get_general_info_by_disease_name', 'arguments': {'name': 'endometrioid endometrial cancer'}}",{'status_code': 200}
2025-12-20T01:33:17.427467,fda_drug_mcp,POST,http://localhost:8788/fda_drug_mcp/mcp/,127.0.0.1,"{'name': 'get_indications_by_drug_name', 'arguments': {'drug_name': 'pembrolizumab'}}",{'status_code': 200}
2025-12-20T01:33:17.450919,clinicaltrials_mcp,POST,http://localhost:8788/clinicaltrials_mcp/mcp/,127.0.0.1,"{'name': 'get_studies', 'arguments': {'query': 'lenvatinib pembrolizumab adjuvant endometrial cancer', 'post_filter': {'conditions': ['endometrial cancer'], 'interventions': ['lenvatinib', 'pembrolizumab'], 'phases': ['Phase 3']}}}",{'status_code': 200}
2025-12-20T01:33:17.452720,fda_drug_mcp,POST,http://localhost:8788/fda_drug_mcp/mcp/,127.0.0.1,"{'name': 'get_indications_by_drug_name', 'arguments': {'drug_name': 'lenvatinib'}}",{'status_code': 200}
2025-12-20T01:33:20.274806,opentargets_mcp,POST,http://localhost:8788/opentargets_mcp/mcp/,127.0.0.1,"{'name': 'get_general_info_by_disease_name', 'arguments': {'name': 'endometrial cancer'}}",{'status_code': 200}
2025-12-20T01:33:47.848871,ncbi_mcp,POST,http://localhost:8788/ncbi_mcp/mcp/,127.0.0.1,"{'name': 'get_gene_metadata_by_gene_name', 'arguments': {'gene_name': 'TP53'}}",{'status_code': 200}
2025-12-20T01:33:47.846631,opentargets_mcp,POST,http://localhost:8788/opentargets_mcp/mcp/,127.0.0.1,"{'name': 'get_publications_by_disease_efoId', 'arguments': {'entityId': 'EFO_ID_PLACEHOLDER'}}",{'status_code': 200}
2025-12-20T01:33:47.850967,opentargets_mcp,POST,http://localhost:8788/opentargets_mcp/mcp/,127.0.0.1,"{'name': 'get_disease_id_description_by_name', 'arguments': {'name': 'endometrioid endometrial cancer'}}",{'status_code': 200}
2025-12-20T01:33:47.889837,ncbi_mcp,POST,http://localhost:8788/ncbi_mcp/mcp/,127.0.0.1,"{'name': 'get_gene_metadata_by_gene_name', 'arguments': {'gene_name': 'TP53'}}",{'status_code': 200}
2025-12-20T01:33:47.922882,ncbi_mcp,POST,http://localhost:8788/ncbi_mcp/mcp/,127.0.0.1,"{'name': 'get_gene_metadata_by_gene_name', 'arguments': {'gene_name': 'TP53'}}",{'status_code': 200}
2025-12-20T01:34:13.349855,clinicaltrials_mcp,POST,http://localhost:8788/clinicaltrials_mcp/mcp/,127.0.0.1,"{'name': 'get_studies', 'arguments': {'query': 'endometrial cancer adjuvant immunotherapy', 'filter': 'cond=Endometrial Cancer&intr=Immunotherapy&phase=phase 3&stage=Early'}}",{'status_code': 200}
2025-12-20T01:38:54.299622,opentargets_mcp,POST,http://localhost:8788/opentargets_mcp/mcp/,127.0.0.1,"{'name': 'get_general_info_by_disease_name', 'arguments': {'name': 'endometrioid endometrial cancer'}}",{'status_code': 200}
2025-12-20T01:39:13.696410,clinicaltrials_mcp,POST,http://localhost:8788/clinicaltrials_mcp/mcp/,127.0.0.1,"{'name': 'get_studies', 'arguments': {'query': 'endometrial cancer adjuvant carboplatin paclitaxel stage I stage II high grade', 'filter': 'phase:phase_3'}}",{'status_code': 200}
2025-12-20T01:39:15.616167,opentargets_mcp,POST,http://localhost:8788/opentargets_mcp/mcp/,127.0.0.1,"{'name': 'get_general_info_by_disease_name', 'arguments': {'name': 'endometrial cancer'}}",{'status_code': 200}
2025-12-20T01:39:39.541413,opentargets_mcp,POST,http://localhost:8788/opentargets_mcp/mcp/,127.0.0.1,"{'name': 'get_publications_by_disease_efoId', 'arguments': {'entityId': 'EFO_ID_FROM_PREVIOUS_STEP', 'additionalFilters': {'searchTerm': 'NCCN adjuvant radiation therapy endometrial cancer'}}}",{'status_code': 200}
2025-12-20T01:39:41.464238,opentargets_mcp,POST,http://localhost:8788/opentargets_mcp/mcp/,127.0.0.1,"{'name': 'get_general_info_by_disease_name', 'arguments': {'name': 'endometrial cancer'}}",{'status_code': 200}
2025-12-20T01:41:28.141725,opentargets_mcp,POST,http://localhost:8788/opentargets_mcp/mcp/,127.0.0.1,"{'name': 'get_disease_id_description_by_name', 'arguments': {'name': 'endometrial cancer'}}",{'status_code': 200}
2025-12-20T01:41:28.144683,clinicaltrials_mcp,POST,http://localhost:8788/clinicaltrials_mcp/mcp/,127.0.0.1,"{'name': 'get_studies', 'arguments': {'query': 'lenvatinib AND pembrolizumab AND endometrial cancer AND maintenance therapy', 'filter': {'condition': 'endometrial cancer'}}}",{'status_code': 200}
2025-12-20T01:42:20.194469,ncbi_mcp,POST,http://localhost:8788/ncbi_mcp/mcp/,127.0.0.1,"{'name': 'get_gene_metadata_by_gene_name', 'arguments': {'gene_name': 'POLE'}}",{'status_code': 200}
2025-12-20T01:42:20.202331,opentargets_mcp,POST,http://localhost:8788/opentargets_mcp/mcp/,127.0.0.1,"{'name': 'get_disease_id_description_by_name', 'arguments': {'name': 'endometrioid endometrial cancer'}}",{'status_code': 200}
2025-12-20T01:42:20.204801,ncbi_mcp,POST,http://localhost:8788/ncbi_mcp/mcp/,127.0.0.1,"{'name': 'get_gene_metadata_by_gene_name', 'arguments': {'gene_name': 'TP53'}}",{'status_code': 200}
2025-12-20T01:42:20.252295,ncbi_mcp,POST,http://localhost:8788/ncbi_mcp/mcp/,127.0.0.1,"{'name': 'get_gene_metadata_by_gene_name', 'arguments': {'gene_name': 'POLE'}}",{'status_code': 200}
2025-12-20T01:42:20.253253,ncbi_mcp,POST,http://localhost:8788/ncbi_mcp/mcp/,127.0.0.1,"{'name': 'get_gene_metadata_by_gene_name', 'arguments': {'gene_name': 'TP53'}}",{'status_code': 200}
2025-12-20T01:42:20.306363,ncbi_mcp,POST,http://localhost:8788/ncbi_mcp/mcp/,127.0.0.1,"{'name': 'get_gene_metadata_by_gene_name', 'arguments': {'gene_name': 'TP53'}}",{'status_code': 200}
2025-12-20T01:42:20.309503,ncbi_mcp,POST,http://localhost:8788/ncbi_mcp/mcp/,127.0.0.1,"{'name': 'get_gene_metadata_by_gene_name', 'arguments': {'gene_name': 'POLE'}}",{'status_code': 200}
2025-12-20T04:29:34.770138,clinicaltrials_mcp,POST,http://localhost:8788/clinicaltrials_mcp/mcp/,127.0.0.1,"{'name': 'get_studies', 'arguments': {'query': 'stage I grade 3 endometrioid endometrial cancer adjuvant chemotherapy carboplatin paclitaxel', 'filter': 'phase:Phase 3'}}",{'status_code': 200}
2025-12-20T04:29:34.770086,opentargets_mcp,POST,http://localhost:8788/opentargets_mcp/mcp/,127.0.0.1,"{'name': 'get_disease_id_description_by_name', 'arguments': {'name': 'endometrioid endometrial cancer'}}",{'status_code': 200}
2025-12-20T04:29:57.100150,opentargets_mcp,POST,http://localhost:8788/opentargets_mcp/mcp/,127.0.0.1,"{'name': 'get_disease_id_description_by_name', 'arguments': {'name': 'endometrioid endometrial cancer'}}",{'status_code': 200}
2025-12-20T04:29:57.101648,clinicaltrials_mcp,POST,http://localhost:8788/clinicaltrials_mcp/mcp/,127.0.0.1,"{'name': 'get_studies', 'arguments': {'query': 'endometrial cancer brachytherapy adjuvant', 'filter': '{'condition':'endometrial cancer','intervention':'brachytherapy'}'}}",{'status_code': 200}
2025-12-20T04:31:36.025043,opentargets_mcp,POST,http://localhost:8788/opentargets_mcp/mcp/,127.0.0.1,"{'name': 'get_disease_id_description_by_name', 'arguments': {'name': 'endometrial cancer'}}",{'status_code': 200}
2025-12-20T04:31:36.038577,fda_drug_mcp,POST,http://localhost:8788/fda_drug_mcp/mcp/,127.0.0.1,"{'name': 'get_indications_by_drug_name', 'arguments': {'drug_name': 'pembrolizumab'}}",{'status_code': 200}
2025-12-20T04:31:36.042837,opentargets_mcp,POST,http://localhost:8788/opentargets_mcp/mcp/,127.0.0.1,"{'name': 'get_publications_by_disease_efoId', 'arguments': {'entityId': 'EFO_ID_PLACEHOLDER'}}",{'status_code': 200}
2025-12-20T04:31:36.054966,fda_drug_mcp,POST,http://localhost:8788/fda_drug_mcp/mcp/,127.0.0.1,"{'name': 'get_indications_by_drug_name', 'arguments': {'drug_name': 'lenvatinib'}}",{'status_code': 200}
2025-12-20T04:34:16.601561,opentargets_mcp,POST,http://localhost:8788/opentargets_mcp/mcp/,127.0.0.1,"{'name': 'get_disease_id_description_by_name', 'arguments': {'name': 'endometrial cancer'}}",{'status_code': 200}
2025-12-20T04:37:47.609944,clinicaltrials_mcp,POST,http://localhost:8788/clinicaltrials_mcp/mcp/,127.0.0.1,"{'name': 'get_studies', 'arguments': {'query': 'endometrial cancer lymph node dissection', 'filter': '{'conditions': ['Endometrial Cancer'], 'interventions': ['Lymph Node Dissection', 'Sentinel Lymph Node Biopsy'], 'phases': ['PHASE3', 'PHASE4']}'}}",{'status_code': 200}
2025-12-20T04:38:12.032925,clinicaltrials_mcp,POST,http://localhost:8788/clinicaltrials_mcp/mcp/,127.0.0.1,"{'name': 'get_studies', 'arguments': {'query': 'carboplatin paclitaxel endometrial cancer adjuvant', 'filter': 'overallStatus:Completed'}}",{'status_code': 200}
2025-12-20T04:38:12.033596,opentargets_mcp,POST,http://localhost:8788/opentargets_mcp/mcp/,127.0.0.1,"{'name': 'get_disease_id_description_by_name', 'arguments': {'name': 'endometrioid endometrial cancer'}}",{'status_code': 200}
2025-12-20T04:38:32.772141,opentargets_mcp,POST,http://localhost:8788/opentargets_mcp/mcp/,127.0.0.1,"{'name': 'get_publications_by_disease_efoId', 'arguments': {'entityId': None, 'filter': 'year:2024'}}",{'status_code': 200}
2025-12-20T04:38:32.772135,opentargets_mcp,POST,http://localhost:8788/opentargets_mcp/mcp/,127.0.0.1,"{'name': 'get_disease_id_description_by_name', 'arguments': {'name': 'endometrioid endometrial cancer'}}",{'status_code': 200}
2025-12-20T04:39:35.128802,fda_drug_mcp,POST,http://localhost:8788/fda_drug_mcp/mcp/,127.0.0.1,"{'name': 'get_indications_by_drug_name', 'arguments': {'drug_name': 'pembrolizumab'}}",{'status_code': 200}
2025-12-20T04:39:35.134507,fda_drug_mcp,POST,http://localhost:8788/fda_drug_mcp/mcp/,127.0.0.1,"{'name': 'get_indications_by_drug_name', 'arguments': {'drug_name': 'lenvatinib'}}",{'status_code': 200}
2025-12-20T04:39:35.134249,clinicaltrials_mcp,POST,http://localhost:8788/clinicaltrials_mcp/mcp/,127.0.0.1,"{'name': 'get_studies', 'arguments': {'query': 'lenvatinib pembrolizumab endometrial cancer', 'filter': 'phase:phase_2 phase_3', 'post_filter': 'status:active completed'}}",{'status_code': 200}
2025-12-20T04:39:35.139534,opentargets_mcp,POST,http://localhost:8788/opentargets_mcp/mcp/,127.0.0.1,"{'name': 'get_disease_id_description_by_name', 'arguments': {'name': 'endometrial cancer'}}",{'status_code': 200}
2025-12-20T04:39:35.142092,ncbi_mcp,POST,http://localhost:8788/ncbi_mcp/mcp/,127.0.0.1,"{'name': 'get_gene_metadata_by_gene_name', 'arguments': {'gene_name': 'TP53'}}",{'status_code': 200}
2025-12-20T04:40:40.842258,clinicaltrials_mcp,POST,http://localhost:8788/clinicaltrials_mcp/mcp/,127.0.0.1,"{'name': 'get_study', 'arguments': {'nct_id': 'NCT05255653', 'format': 'json'}}",{'status_code': 200}
2025-12-20T04:40:40.845129,opentargets_mcp,POST,http://localhost:8788/opentargets_mcp/mcp/,127.0.0.1,"{'name': 'get_disease_id_description_by_name', 'arguments': {'name': 'endometrial cancer'}}",{'status_code': 200}
2025-12-20T04:40:40.849536,clinicaltrials_mcp,POST,http://localhost:8788/clinicaltrials_mcp/mcp/,127.0.0.1,"{'name': 'get_studies', 'arguments': {'query': 'lenvatinib pembrolizumab endometrial cancer adjuvant maintenance', 'filter': 'advanced|phase=3'}}",{'status_code': 200}
2025-12-20T04:41:22.043049,clinicaltrials_mcp,POST,http://localhost:8788/clinicaltrials_mcp/mcp/,127.0.0.1,"{'name': 'get_studies', 'arguments': {'query': 'KEYNOTE-775 lenvatinib pembrolizumab endometrial', 'filter': 'current_trial_status:COMPLETED|ACTIVE_NOT_RECRUITING'}}",{'status_code': 200}
2025-12-20T04:41:22.047790,fda_drug_mcp,POST,http://localhost:8788/fda_drug_mcp/mcp/,127.0.0.1,"{'name': 'get_indications_by_drug_name', 'arguments': {'drug_name': 'pembrolizumab'}}",{'status_code': 200}
2025-12-20T04:41:24.430815,opentargets_mcp,POST,http://localhost:8788/opentargets_mcp/mcp/,127.0.0.1,"{'name': 'get_general_info_by_disease_name', 'arguments': {'name': 'endometrial cancer'}}",{'status_code': 200}
